"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_lower","abate_CO2eMg_100yrs_lower"
"378",378,35.9956849905387,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,5.70526805853873,172.922118395468,600.817222785873
"379",379,7.76108637834135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,2.12176731434135,58.6835019225337,217.816050498135
"380",380,6.49817502400593,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,0.0576399100059315,7.88153286414829,12.2045261145932
"381",381,5.33956369417823,5.33988588653977,5.38397522079401,5.82193205553734,7.12799242257238,9.23493168123518,11.6955793585286,14.0925075247455,16.1805614918753,17.8637557620667,19.1371498972447,20.0405976668933,20.6305281359674,20.9650623591903,21.0971818048314,21.0722651251814,20.9277977674421,20.6940485217518,20.3950894777509,20.049857331943,19.6731237271318,19.2763281829027,18.8682682431044,18.4556592899887,18.043582659067,17.6358413449923,17.2352408612036,16.84381027157,16.4629757921004,16.0936969829192,15.7365735225587,15.3919288863459,15.0598759039902,14.7403681000538,14.4332398756827,14.1382379265048,13.8550457724587,13.583302869701,13.3226194580096,13.0725880496933,12.8327922726318,12.6028136287205,12.382236610383,12.1706525247258,11.9676623017048,11.7728785050403,11.5859267191333,11.4064464493073,11.2340916442588,11.068530927047,10.9094476030713,10.7565394992452,10.609518677275,10.4681110549227,10.3320559619588,10.2011056517778,10.0750247850816,9.95358989838723,9.83658886721631,9.72382037150185,9.61509336890641,9.51022658028593,9.40904799036691,9.31139436579011,9.21711079195298,9.12605022951486,9.03807309098782,8.95304683750164,8.87084559556264,8.79134979343877,8.71444581665659,8.64002568198551,8.5679867292265,8.49823133005964,8.43066661319544,8.36520420504824,8.30175998516306,8.24025385563093,8.18060952374515,8.12275429717658,8.06661889096635,8.01213724566646,7.95924635598372,7.90788610931902,7.85799913361676,7.80953065397422,7.76242835748984,7.71664226585572,7.67212461523011,7.62882974295278,7.58671398068731,7.54573555360639,7.5058544852536,7.46703250773749,7.42923297694134,7.39242079244084,7.35656232185228,7.3216253293418,7.28757890804977,7.25439341619407,397.407225288464,1175.34717518499
"382",382,3.41964640042755,3.4200338602818,3.47305450590677,3.9997295969857,5.57036260963383,8.10411100199385,11.0632196098345,13.945700850233,16.4567382997577,18.4809023845039,20.0122518667361,21.098713815991,21.8081483056065,22.2104501502352,22.3693334363177,22.3393693086161,22.1656367560921,21.8845362103369,21.5250161178595,21.1098492397279,20.6567995556359,20.1796239236606,19.6889020330321,19.1927096215367,18.6971573663712,18.2068186464541,17.7250672966681,17.2543434145595,16.7963621290791,16.3522773813825,15.9228103287173,15.5083499737977,15.1090320025922,14.7248005249919,14.3554563962757,14.0006949994298,13.6601357440583,13.3333450498479,13.0198542016555,12.7191731657613,12.4308012242703,12.154235102636,11.8889751226407,11.6345298012206,11.3904192274917,11.1561774810212,10.9313542996963,10.7155161623309,10.5082469169497,10.3091480585709,10.1178387387992,9.9339555724216,9.75715229260283,9.58709929542724,9.42348310589907,9.26600579062494,9.11438433690456,8.96835001357364,8.82764772544884,8.69203537044116,8.56128320618213,8.43517323125695,8.31349858473129,8.19606296656528,8.08268008063079,7.97317310137805,7.86737416465481,7.76512388278567,7.66627088369868,7.57067137365003,7.47818872293434,7.38869307382788,7.30206096994071,7.2181750060853,7.13692349775117,7.05820016924461,6.98190385957279,6.9079382451483,6.83621157841702,6.76663644154255,6.69912951429973,6.63361135537601,6.57000619630304,6.50824174728885,6.44824901424445,6.38996212634805,6.33331817351326,6.278257053173,6.22472132581864,6.17265607876454,6.12200879764599,6.07272924518113,6.02476934676018,5.97808308244789,5.93262638501693,5.8883570436423,5.84523461292542,5.80322032692114,5.76227701787217,5.72236903937069,402.871996827314,1113.28394424447
"383",383,4.47955872541569,1.40613866278909,1.42594640582894,1.62270456949546,2.2094702483689,3.15604184311144,4.26152183567344,5.33837495683045,6.2764620732236,7.03266037274545,7.60475029527896,8.01063669782558,8.27567111806463,8.42596524347433,8.4853217312529,8.47412756839557,8.40922361037148,8.30420852967886,8.16989704543501,8.01479673038312,7.84554394930126,7.66727806453816,7.48395149431205,7.29858121695357,7.11345009270119,6.93026666948703,6.75029136301565,6.57443575828613,6.40334060256089,6.23743699149379,6.07699433895715,5.92215797071443,5.77297857707258,5.62943527829868,5.4914536768177,5.35891997213808,5.23169198121625,5.1096077247453,4.99249209755621,4.88016203016931,4.77243046165238,4.66910937594534,4.57001210052424,4.47495502445558,4.38375886000419,4.29624954606423,4.21225887125079,4.13162487834596,4.05419209901667,3.9798116575903,3.90834127463854,3.83964519472421,3.77359405758747,3.71006472799318,3.64894009623639,3.59010885872903,3.53346528603727,3.47890898410164,3.42634465306712,3.37568184710995,3.32683473781848,3.27972188303076,3.23426600250655,3.19039376140235,3.14803556219081,3.10712534541504,3.06760039946612,3.02940117942377,2.99247113488067,2.95675654658286,2.92220637165708,2.888772097144,2.85640760152966,2.8250690239414,2.79471464066838,2.76530474865519,2.73680155562435,2.70916907648277,2.68237303567694,2.65638077517298,2.63116116774508,2.6066845352728,2.58292257175697,2.55984827078137,2.53743585715656,2.51566072250031,2.49449936451818,2.47392932976417,2.45392915967217,2.4344783396605,2.4155572511253,2.39714712614781,2.37923000475213,2.36178869455895,2.34480673269221,2.32826834980086,2.31215843607149,2.29646250911009,2.28116668358245,2.26625764250835,156.792283081449,431.826644197501
"384",384,35.7989091155858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,28.5737169915858,721.568116913645,2864.59689128258
"385",385,1.96969137560103,1.97040819810849,2.06849937253009,3.04287789270042,5.94863724323212,10.6362141779493,16.1107314185966,21.443483722649,26.0890441366566,29.8338614611983,32.6669440725371,34.6769597430478,35.9894534224685,36.7337344463309,37.0276774555888,36.9722421352126,36.6508271484378,36.1307753395875,35.4656429617452,34.6975609028256,33.8593935236831,32.9765917849623,32.0687287063682,31.1507448567006,30.2339453322233,29.3267911409813,28.4355240671333,27.5646584282852,26.7173673093946,25.8957855664563,25.1012473809109,24.3344724296433,23.5957117393219,22.8848619101035,22.2015545130613,21.5452259895989,20.9151722260927,20.3105910745941,19.7306153857442,19.1743385696189,18.6408342699698,18.1291714005996,17.6384255287212,17.1676873830426,16.7160691014553,16.2827087049715,15.8667731833759,15.4674604981082,15.084000744624,14.7156566663094,14.3617236722275,14.0215294793101,13.6944334744504,13.3798258718789,13.0771267252346,12.7857848409946,12.5052766297567,12.2351049237628,11.9747977825864,11.7239073037553,11.4820084509753,11.2486979093763,11.0235929746033,10.8063304805493,10.5965657689068,10.3939717024701,10.1982377231228,10.009068954707,9.8261853503819,9.64932088363945,9.47822278184546,9.31265080091239,9.15237653958004,8.99718279165274,8.84686293450887,8.70122035214188,8.5600678910293,8.42322734712058,8.29052898228391,8.16181106860867,8.03691945899533,7.91570718255066,7.79803406334967,7.68376636121421,7.57277643320181,7.4649424145899,7.36014791818285,7.25828175085346,7.15923764628242,7.06291401291494,6.96921369622472,6.87804375441677,6.78931524676094,6.70294303379051,6.61884558865811,6.53694481896506,6.45716589845074,6.37943710793779,6.30368968498622,6.22985768173806,636.414670830941,1623.9532021895
"386",386,2.35466141102181,2.35523166457143,2.43326610101398,3.20841309208191,5.52003077525748,9.24913715550726,13.6042778721719,17.8466403801983,21.5423213729533,24.5214345421457,26.7752357253268,28.3742627633238,29.4183903845082,30.0104879977181,30.2443283733576,30.2002279330267,29.9445327850682,29.5308161580234,29.0016836385009,28.3906515964966,27.723864605092,27.0215696577862,26.2993376718523,25.5690543125738,24.8397131190848,24.1180450740493,23.4090157017573,22.7162162756579,22.0421710788777,21.3885784526326,20.7564997778004,20.146507578673,19.5588015544045,18.9932994473552,18.4497081613947,17.9275793689569,17.4263529267858,16.9453907024147,16.4840028528283,16.0414681588729,15.6170496766976,15.2100066996376,14.8196038140125,14.4451176675611,14.0858419396617,13.7410909004828,13.4102018657094,13.0925367898963,12.7874831911604,12.4944545600147,12.2128903734865,11.9422558104704,11.6820412442533,11.4317615721831,11.1909554297416,10.959184326145,10.7360317305059,10.5211021311381,10.3140200854449,10.114429273735,9.92199156703919,9.73638611642514,9.55730846923584,9.38446971607,9.21759567102893,9.05642608677004,8.90071390510754,8.75022454331838,8.6047352158407,8.46403429070302,8.32792067978324,8.19620326178948,8.06870033674994,7.94523911069852,7.8256552092159,7.70979221844163,7.59750125220181,7.48864054389268,7.38307506179975,7.28067614657688,7.18132116963785,7.08489321128122,6.99128075740418,6.90037741373126,6.8120816365187,6.72629647876792,6.64292935101535,6.56189179583279,6.48309927521376,6.40647097006549,6.33192959108287,6.25940120031343,6.18881504277032,6.12010338748444,6.05320137743245,5.98804688779672,5.92458039206925,5.86274483551888,5.80248551558663,5.74374996879694,525.979571088663,1370.67425694407
"387",387,1.36081131953497,0.202789988865518,0.241586968078709,0.626972742239689,1.77625743360831,3.63028585123945,5.79556456097093,7.90477246381627,9.74218252520694,11.2233310663896,12.3438706850605,13.1388712204993,13.657988157351,13.9523658685145,14.0686260813958,14.0467003272697,13.9195744096299,13.7138837413642,13.4508108687095,13.147019382374,12.8155077802598,12.4663424153993,12.1072648001466,11.7441842218621,11.3815720673687,11.0227748309373,10.67026126036,10.3258168565989,9.99069663685484,9.66574497845474,9.35148957626937,9.04821507659154,8.7560207653813,8.47486574597707,8.20460429752785,7.94501352157946,7.69581492741357,7.45669124981782,7.22729951424992,7.00728114665209,6.79626975499852,6.59389707647604,6.39979747982532,6.21361133045522,6.03498746152555,5.86358494347702,5.69907430446669,5.54113832254734,5.38947248540407,5.2437851936172,5.10379776768181,4.9692443064873,4.83987143501245,4.71543797105148,4.59571453446858,4.48048311743805,4.36953663010419,4.26267843288877,4.15972186411672,4.06048976959453,3.96481403914947,3.87253515385722,3.78350174665545,3.69757017824148,3.61460412950933,3.53447421129183,3.45705759177606,3.38223764167059,3.30990359696908,3.23995023898127,3.17227759118334,3.1067906323369,3.0433990252735,2.98201686069187,2.92256241530135,2.86495792362342,2.80912936277718,2.75500624957302,2.70252144925791,2.65161099527803,2.60221391943872,2.55427209187536,2.50773007026626,2.46253495775355,2.41863626905539,2.37598580428901,2.33453753004074,2.29424746725263,2.25507358551566,2.21697570338169,2.17991539433416,2.1438558980742,2.10876203680238,2.07460013619338,2.0413379507835,2.00894459350073,1.97739046909457,1.94664721122679,1.91668762300661,1.88748562076556,238.459136947155,585.809076879507
"388",388,3.15255956465628,3.15295077171943,3.20648419159221,3.73825287254516,5.32407582021114,7.88232864684806,10.8700554405424,13.7804137867825,16.315736028094,18.359476245944,19.9056357435887,21.0026051037255,21.7189006892877,22.1250932829508,22.2855131640059,22.2552592466787,22.0798464886821,21.7960273581339,21.4330302682941,21.0138482205783,20.5564169940089,20.0746264922432,19.5791587229974,19.078167526282,18.5778226769884,18.0827417841816,17.5963313118385,17.1210549562221,16.6586444336699,16.2102648453546,15.7766443229929,15.3581756314293,14.9549957688812,14.567048304714,14.1941321682345,13.8359397964113,13.4920869180755,13.1621357596641,12.8456130729873,12.542024085102,12.2508632355612,11.9716223825403,11.7037970153244,11.4468908976095,11.2004194771887,10.9639123276108,10.7369148321798,10.5189892770316,10.3097154854941,10.1086910985567,9.91553158455612,9.7298700439016,9.55135686093566,9.37965924407113,9.2144606866271,9.05546037383125,8.90237255590561,8.75492590272813,8.61286285203419,8.47593896031258,8.34392226330621,8.21659265126098,8.09374126264523,7.97516989895856,7.86069046236226,7.75012441718803,7.64330227583276,7.54006310914797,7.44025408110937,7.34373000731242,7.25035293667601,7.15999175559399,7.07252181370271,6.98782457036342,6.90578726094032,6.82630258192427,6.74926839397237,6.67458744193075,6.60216709093463,6.53191907771064,6.46375927622552,6.39760747687242,6.33338717840957,6.27102539191464,6.21045245604174,6.15160186291794,6.0944100940397,6.03881646557484,5.98476298250473,5.93219420107114,5.88105709903145,5.83130095324809,5.78287722417121,5.73573944679672,5.68984312771351,5.64514564786646,5.60160617070071,5.55918555535719,5.5178462746211,5.47755233734041,399.264285347381,1094.03485817643
"389",389,11.2399291957428,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,1.03749067574285,36.1397054135712,113.951506094285
"390",390,4.99807751163026,0.187638914482569,0.196672769456391,0.28640963205111,0.554019931512971,0.985729414619561,1.4899133546663,1.98104123859869,2.40888114672227,2.75376575854231,3.01468278385682,3.19979821518461,3.32067430443381,3.38921999031214,3.41629111604657,3.41118571642567,3.38158451739775,3.3336895599999,3.27243318831048,3.20169551013313,3.12450321845542,3.04320025796721,2.95958923550298,2.87504612532913,2.79061208737379,2.70706635096176,2.62498376263959,2.54478007531066,2.46674751903025,2.39108270658806,2.31790851144048,2.24729121331805,2.17925393090118,2.11378714142505,2.05085691387076,1.99041134645756,1.93238559277699,1.87670577780128,1.82329204009952,1.77206088590235,1.72292700103085,1.67580463569437,1.63060865285806,1.58725531180795,1.54566284354111,1.50575186279981,1.46744565224915,1.43067034693563,1.39535504133653,1.36143183668961,1.32883584262756,1.29750514422505,1.26738074324969,1.23840648055938,1.2105289451174,1.18369737392312,1.15786354621912,1.13298167458928,1.10900829496666,1.08590215709607,1.06362411661757,1.04213702963858,1.02140565042304,1.00139653263943,0.982077934459952,0.96341972768918,0.945393311007975,0.927971527350871,0.91112858538076,0.894839984984293,0.879082446683653,0.863833844836468,0.849073144483451,0.834780341691701,0.820936407238569,0.807523233475747,0.794523584216697,0.781921047490028,0.769699991005931,0.757845520188025,0.746343438626183,0.735180210813847,0.724342927037327,0.713819270292768,0.703597485110449,0.693666348174546,0.684015140630359,0.674633621978767,0.665512005462473,0.65664093485368,0.64801146255944,0.639615028964663,0.631443442938367,0.62348886343268,0.615743782109362,0.60820100693092,0.600853646659784,0.593695096209908,0.586719022800449,0.579919352863744,63.5763554990118,154.988048705003
"391",391,10.1555353620789,-0.398984329907833,-0.398243193722557,-0.390881194198016,-0.36892648305218,-0.333509098072667,-0.292145918888776,-0.251853856703262,-0.216753931108459,-0.188459646298124,-0.16705405041736,-0.151867206594043,-0.141950549315751,-0.13632707093402,-0.134106159604797,-0.134525005868136,-0.136953484052778,-0.140882779588586,-0.145908243664474,-0.151711552784616,-0.158044397484081,-0.164714480871788,-0.171573917337804,-0.178509822147783,-0.185436778688371,-0.192290859095892,-0.199024903040911,-0.205604802213994,-0.212006582102707,-0.218214112621574,-0.224217313249592,-0.230010746407043,-0.235592515440647,-0.240963401596689,-0.246126188571161,-0.251085134378821,-0.255845559009854,-0.260413523161097,-0.264795578653055,-0.268998575302769,-0.273029512273414,-0.276895424465701,-0.280603296509934,-0.28415999848245,-0.287572238700697,-0.290846529919998,-0.293989166019663,-0.297006206870042,-0.299903469550194,-0.302686524464979,-0.305360695210958,-0.307931061279856,-0.310402462878319,-0.312779507294429,-0.315066576362089,-0.317267834670698,-0.319387238244374,-0.321428543476272,-0.323395316152296,-0.325290940437552,-0.327118627729797,-0.328881425308734,-0.330582224729558,-0.33222376992459,-0.33380866498889,-0.335339381635352,-0.336818266312163,-0.338247546981127,-0.339629339559901,-0.340965654034321,-0.342258400249453,-0.343509393389875,-0.344720359160671,-0.345892938681668,-0.347028693107607,-0.348129107987392,-0.349195597375332,-0.350229507707243,-0.351232121453965,-0.352204660564445,-0.353148289710162,-0.35406411934216,-0.354953208571525,-0.355816567883516,-0.356655161695201,-0.357469910765832,-0.35826169446873,-0.359031352932991,-0.35977968906281,-0.360507470441784,-0.361215431129179,-0.361904273354607,-0.362574669117294,-0.363227261695699,-0.363862667072834,-0.364481475282435,-0.365084251680659,-0.365671538147832,-0.366243854224395,-0.366801698184991,5.01621221077267,-18.5627503929838
"392",392,249.134822302856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,195.671926280856,4945.26105304341,19620.6555241076
"393",393,5.47264280058533,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,0.202348842585332,10.3290150226333,25.5051782165332
