"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"259",259,4.74677293816576,4.74730463205953,4.82006250158616,5.54279526177721,7.69810496163967,11.1750549831199,15.2357078753397,19.1912084455383,22.6369932521072,25.414663434024,27.5160660954704,29.006969418464,29.9804947579749,30.5325556538164,30.7505841078741,30.7094656705542,30.4710602298042,30.0853184759865,29.5919650723766,29.0222500642922,28.4005501695492,27.7457433115166,27.0723475263209,26.391444789092,25.7114205098709,554.196904138321
"260",260,25.0799574085353,17.765545409062,17.9910408145452,20.2309760665746,26.9108367864439,37.6868017788144,50.2718125331823,62.5309291176695,73.2103050699935,81.8190214610171,88.3318103635679,92.9525043385558,95.9697104855943,97.6806896053665,98.3564160247145,98.2289793809999,97.4900994236692,96.2945862268862,94.7655567690788,92.9998630016048,91.0730546609261,89.0436393011048,86.9566120610097,84.8463188401527,82.7387481872594,1801.22581511633
"261",261,2.68193916420141,2.68221817055051,2.72039785962109,3.09965184609353,4.23065052330787,6.05517990545907,8.1860073452559,10.2616561083551,12.0698315452509,13.5274138600738,14.630124821075,15.4124762790895,15.923333661345,16.2130275939516,16.3274380163379,16.305861118029,16.180757872706,15.978339903102,15.7194527246526,15.4204947973655,15.0942578029217,14.7506479308402,14.397283519987,14.0399798363602,13.6831371235371,295.591559329469
"262",262,3.81728351872598,3.81765372815035,3.86831379649432,4.37154033767686,5.8722458614617,8.29318708558934,11.1205507010902,13.8746985413796,16.2739399558834,18.2079845089799,19.6711554778342,20.7092461301374,21.3870952831579,21.7714859050289,21.9232954131324,21.8946653438577,21.7286676861398,21.4600822569806,21.1165686644687,20.7198857841986,20.287006710608,19.8310758209895,19.3622017772263,18.8881007703107,18.4146114187804,398.682542478283
"263",263,9.78683762851704,9.78757910359748,9.889043776773,10.8969325973656,13.9026252559244,18.7514148077952,24.4142086920705,29.9303621365289,34.7356901581763,38.6092972199446,41.5398136801026,43.6189567252199,44.9765889792184,45.7464669145397,46.0505190531998,45.9931772311907,45.660708313583,45.1227711634727,44.4347639117074,43.6402663889711,42.7732732094874,41.8601106296095,40.9210248137769,39.9714701587721,39.0231405596304,852.037043109175
"264",264,72.9310820378779,1.16252241779169,1.65486962985225,6.54554966020478,21.1303736628638,44.658641610884,72.1367844377332,98.9033691482486,122.22074435333,141.017036479364,155.237075473236,165.32590983993,171.913685016649,175.649440952379,177.124823645738,176.846578170568,175.233305890099,172.623019493547,169.284532888479,165.429312859025,161.222314881947,156.791284491861,152.234464183467,147.626844876577,143.025170031144,3047.9287361328
"265",265,61.4342446480203,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-3.72640570397973,-27.9994922474933
"266",266,20.6926123137182,0.258999424261303,0.268575677223057,0.363700394045651,0.647378173935154,1.10500774937075,1.63946319094386,2.16007868308274,2.61360635196801,2.97919803956712,3.25578067717648,3.4520105483285,3.58014410936442,3.65280531870529,3.68150181081674,3.67608987998741,3.64471140748768,3.59394080856139,3.52900656813834,3.45402175798625,3.37219479552722,3.28601035727459,3.19737927964177,3.10776015120278,3.01825664374271,84.2302341120574
"267",267,50.2381845765546,6.83882100270872,6.88840614291495,7.38095499678963,8.84981787513988,11.2193904784448,13.9867618198478,16.6824709113202,19.0308041413313,20.9238112663762,22.3559360148808,23.3719999923658,24.0354662368838,24.411700685484,24.5602890310985,24.5322664475232,24.3697910028403,24.1069045402366,23.7706797737835,23.3824138894571,22.958719838936,22.5124630961975,22.0535378329861,21.5894965146798,21.1260538733793,511.17714198216
"268",268,13.0474033710987,-0.739894804027234,-0.739892768637779,-0.739872550307467,-0.739812255872463,-0.739714988766444,-0.739601392668445,-0.73949073818939,-0.739394342925142,-0.739316638057828,-0.739257851663374,-0.739216143887683,-0.73918890967614,-0.739173465863214,-0.739167366553007,-0.73916851683454,-0.739175186187604,-0.739185977249837,-0.739199778730307,-0.739215716414125,-0.739233108366612,-0.739251426480962,-0.739270264617498,-0.739289312759785,-0.739308336327352,-4.69788846996552
