"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_upper","abate_CO2eMg_100yrs_upper"
"427",427,4.21024037824888,4.21192063966278,4.44185038336796,6.72583367478687,13.5370529988116,24.5249259604029,37.3574193368347,49.8576098763412,60.7469943868041,69.5250000813204,76.1658621421713,80.877421471429,83.9539605902981,85.698585894974,86.3876003876754,86.25765771871,85.5042477818028,84.285224971367,82.7261273454175,80.9257114365117,78.9610126569868,76.8916891044506,74.7636207414053,72.6118288750711,70.4628131156508,68.3364064136893,66.2472397677488,64.2058949238046,62.2198097233883,60.2939883566795,58.4315581998009,56.6342062049443,54.9025207889353,53.2362595782929,51.634558960473,50.0960979309671,48.6192260185072,47.2020629553393,45.8425761077324,44.5386403916491,43.2880843899784,42.0887255984103,40.9383971085055,39.8349675509912,38.776355740599,37.7605411631605,36.785571208501,35.8495658652759,34.9507204455957,34.0873067896621,33.2576733073647,32.4602441395651,31.6935176628167,30.9560645142183,30.2465252756663,29.5636079268954,28.9060851528287,28.2727915718122,27.6626209360924,27.0745233438695,26.5075024926024,25.9606129956638,25.4329577783177,24.923685564287,24.4319884603349,23.9570996434085,23.4982911525216,23.0548717858421,22.626185102068,22.2116075241309,21.8105465425913,21.4224390154338,21.0467495607203,20.6829690382016,20.3306131159619,19.9892209180031,19.6583537487761,19.3375938906654,19.0265434705133,18.7248233914537,18.4320723263481,18.1479457693855,17.8721151424367,17.6042669530281,17.3441020008576,17.0913346300073,16.8456920241089,16.6069135419021,16.3747500907675,16.1489635359272,15.9293261431776,15.7156200531329,15.5076367850673,15.3051767685706,15.108048901364,14.9160701316546,14.7290650636134,14.5468655845418,14.3693105124546,14.1962452628618,1481.6122119505,3765.93332437697
"428",428,18.0763607914313,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,5.87470518543129,159.069285241782,599.672174149129
"429",429,5.62357254052872,5.62405728228328,5.69039014362757,6.34930075058507,8.31428213892337,11.4841941384968,15.1862641278924,18.7924674510147,21.933966333314,24.4663495962655,26.3821842994685,27.7414308530757,28.6289873714438,29.1322975851114,29.3310726634117,29.2935852600671,29.0762326197565,28.7245544516468,28.2747674646404,27.7553621153236,27.1885624937287,26.5915794758949,25.9776490579232,25.3568746021646,24.7369010306761,24.123449988415,23.5207423994917,22.931831011573,22.3588615814583,21.8032777773222,21.2659818217452,20.7474603867169,20.2478832257067,19.767180415936,19.3051028122088,18.8612693154662,18.4352037781684,18.0263637583583,17.6341628577331,17.2579880068286,16.8972127694653,16.5512075108977,16.2193470956609,15.901016641052,15.5956157420443,15.3025614967304,15.021290592953,14.7512606627267,14.4919510682706,14.2428632495356,14.0035207362051,13.7734689057323,13.5522745519633,13.3395253153241,13.1348290147466,12.9378129128903,12.7481229393355,12.5654228909517,12.3893936242579,12.2197322511216,12.0561513463623,11.8983781736248,11.7461539341429,11.5992330416326,11.457382425465,11.3203808634248,11.1880183446869,11.0600954631433,10.9364228408166,10.8168205807932,10.7011177489177,10.5891518832984,10.4807685305992,10.3758208079986,10.2741689896774,10.1756801166577,10.080227628841,9.98769101809204,9.89795550124009,9.81091171192179,9.7264554101964,9.64448720893821,9.56491231602949,9.48764029144029,9.41258481831671,9.3396634872494,9.26879759293418,9.19991194248733,9.13293467471351,9.06779708966548,9.00443348787795,8.94278101868917,8.88277953710504,8.82437146868577,8.76750168197662,8.71211736802533,8.65816792656034,8.60560485843567,8.55438166395909,8.50445374676261,537.656885847265,1527.33638349764
"430",430,23.8634880911604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,16.9539570711604,430.758457799011,1702.30523813604
"431",431,23.8577109792953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,16.8782158132953,428.934890498384,1694.80107649553
"432",432,93.2653475702078,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,30.7656769602079,831.641594615197,3139.06736663079
"433",433,31.5922097150422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,10.5718707390422,285.317107452056,1078.20741288022
"434",434,1019.01984902418,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,333.46522233818,9022.18518514051,34032.0768605041
"435",435,42.9983565133323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,14.0019089153323,379.044170481308,1429.18733913123
"436",436,17.5782245479807,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,5.72534445598068,154.986491491517,584.387325690068
"437",437,45.3204236845986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,14.8464979445986,401.636374354965,1515.12372019986
"438",438,15.5724052838095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,4.9066292638095,133.331507615238,501.32870240095
"439",439,31.943480033264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,10.813981311264,291.479031503599,1102.5276298484
"440",440,26.73508269168,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,18.81913931568,478.394426268,1889.829874944
"441",441,28.1672392902436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,19.9859417022436,507.829840144089,2006.77546781236
"442",442,73.4769130744794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,23.9150567644794,647.438275421984,2441.06753275794
